"PlotID","Date","VegTransectID","PtNum","OverstorySp","PercentCoverage","UnderstorySp"
"SUGAR07",5/16/2011 0:00:00,1696,8.00,"ACMA",10,
"SUGAR07",5/16/2011 0:00:00,1696,9.00,"OPEN",80,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1696,9.00,"ACMA",20,
"SUGAR07",5/16/2011 0:00:00,1696,10.00,"OPEN",95,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1696,10.00,"ACMA",5,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1697,1.00,"OPEN",10,
"SUGAR07",5/16/2011 0:00:00,1697,1.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1697,2.00,"OPEN",5,
"SUGAR07",5/16/2011 0:00:00,1697,2.00,"UMCA",95,
"SUGAR07",5/16/2011 0:00:00,1697,3.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1697,3.00,"PSME",5,
"SUGAR07",5/16/2011 0:00:00,1697,3.00,"UMCA",85,
"SUGAR07",5/16/2011 0:00:00,1697,4.00,"OPEN",5,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1697,4.00,"UMCA",20,
"SUGAR07",5/16/2011 0:00:00,1697,4.00,"PSME",75,
"SUGAR07",5/16/2011 0:00:00,1697,5.00,"OPEN",5,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1697,5.00,"PSME",95,
"SUGAR07",5/16/2011 0:00:00,1697,6.00,"PSME",100,
"SUGAR07",5/16/2011 0:00:00,1697,7.00,"OPEN",5,"PSME"
"SUGAR07",5/16/2011 0:00:00,1697,7.00,"ACMA",5,
"SUGAR07",5/16/2011 0:00:00,1697,7.00,"PSME",90,
"SUGAR07",5/16/2011 0:00:00,1697,8.00,"OPEN",5,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1697,8.00,"PSME",50,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1697,8.00,"ACMA",45,
"SUGAR07",5/16/2011 0:00:00,1697,9.00,"OPEN",30,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1697,9.00,"ACMA",5,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1697,9.00,"PSME",65,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1697,10.00,"OPEN",60,
"SUGAR07",5/16/2011 0:00:00,1697,10.00,"PSME",10,
"SUGAR07",5/16/2011 0:00:00,1697,10.00,"QUCH",30,
"SUGAR07",5/16/2011 0:00:00,1697,11.00,"OPEN",10,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1697,11.00,"QUCH",90,
"SUGAR07",5/16/2011 0:00:00,1698,1.00,"OPEN",10,
"SUGAR07",5/16/2011 0:00:00,1698,1.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1698,2.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1698,2.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1698,3.00,"OPEN",5,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1698,3.00,"UMCA",95,
"SUGAR07",5/16/2011 0:00:00,1698,4.00,"OPEN",10,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1698,4.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1698,5.00,"OPEN",10,
"SUGAR07",5/16/2011 0:00:00,1698,5.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1698,6.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1698,6.00,"UMCA",90,
"SUGAR07",5/16/2011 0:00:00,1698,7.00,"OPEN",5,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1698,7.00,"UMCA",10,
"SUGAR07",5/16/2011 0:00:00,1698,7.00,"PSME",85,
"SUGAR07",5/16/2011 0:00:00,1698,8.00,"OPEN",80,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1698,8.00,"ARME",20,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1698,8.00,,,"TODI"
"SUGAR07",5/16/2011 0:00:00,1698,9.00,"OPEN",20,
"SUGAR07",5/16/2011 0:00:00,1698,9.00,"ARME",80,
"SUGAR07",5/16/2011 0:00:00,1698,10.00,"OPEN",60,"QUCH"
"SUGAR07",5/16/2011 0:00:00,1698,10.00,"QUCH",40,
"SUGAR07",5/16/2011 0:00:00,1698,11.00,"OPEN",95,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1698,11.00,"PSME",5,
"SUGAR07",5/16/2011 0:00:00,1699,1.00,"OPEN",80,
"SUGAR07",5/16/2011 0:00:00,1699,1.00,"UMCA",20,
"SUGAR07",5/16/2011 0:00:00,1699,2.00,"OPEN",60,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,2.00,"UMCA",40,"LOSP"
"SUGAR07",5/16/2011 0:00:00,1699,3.00,"OPEN",65,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,3.00,"ARME",5,
"SUGAR07",5/16/2011 0:00:00,1699,3.00,"UMCA",30,
"SUGAR07",5/16/2011 0:00:00,1699,4.00,"OPEN",60,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,4.00,"UMCA",10,"ACMA"
"SUGAR07",5/16/2011 0:00:00,1699,4.00,"ARME",30,
"SUGAR07",5/16/2011 0:00:00,1699,5.00,"OPEN",60,"QUAG"
"SUGAR07",5/16/2011 0:00:00,1699,5.00,"UMCA",20,
"SUGAR07",5/16/2011 0:00:00,1699,5.00,"ARME",20,
"SUGAR07",5/16/2011 0:00:00,1699,6.00,"OPEN",40,"LOSP"
"SUGAR07",5/16/2011 0:00:00,1699,6.00,"UMCA",10,
"SUGAR07",5/16/2011 0:00:00,1699,6.00,"ARME",50,
"SUGAR07",5/16/2011 0:00:00,1699,7.00,"OPEN",30,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,7.00,"ARME",70,
"SUGAR07",5/16/2011 0:00:00,1699,8.00,"OPEN",50,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,8.00,"ARME",50,
"SUGAR07",5/16/2011 0:00:00,1699,9.00,"OPEN",40,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1699,9.00,"ARME",60,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1699,10.00,"OPEN",60,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1699,10.00,"HEAR",10,
"SUGAR07",5/16/2011 0:00:00,1699,10.00,"ARME",30,
"SUGAR07",5/16/2011 0:00:00,1699,11.00,"OPEN",80,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1699,11.00,"HEAR",20,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,1.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,1.00,"QUCH",90,
"SUGAR07",5/16/2011 0:00:00,1700,2.00,"OPEN",5,
"SUGAR07",5/16/2011 0:00:00,1700,2.00,"HEAR",5,
"SUGAR07",5/16/2011 0:00:00,1700,2.00,"QUCH",90,
"SUGAR07",5/16/2011 0:00:00,1700,3.00,"OPEN",30,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,3.00,"QUCH",70,
"SUGAR07",5/16/2011 0:00:00,1700,4.00,"OPEN",10,
"SUGAR07",5/16/2011 0:00:00,1700,4.00,"ARME",90,
"SUGAR07",5/16/2011 0:00:00,1700,5.00,"OPEN",40,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,5.00,"ARME",60,
"SUGAR07",5/16/2011 0:00:00,1700,6.00,"OPEN",60,"LOSP"
"SUGAR07",5/16/2011 0:00:00,1700,6.00,"ARME",40,
"SUGAR07",5/16/2011 0:00:00,1700,7.00,"OPEN",4,"HEAR"
"SUGAR07",5/16/2011 0:00:00,1700,7.00,"HEAR",1,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,7.00,"UMCA",95,
"SUGAR07",5/16/2011 0:00:00,1700,8.00,"OPEN",5,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,8.00,"PSME",20,
"SUGAR07",5/16/2011 0:00:00,1700,8.00,"UMCA",75,
"SUGAR07",5/16/2011 0:00:00,1700,9.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,9.00,"PSME",20,
"SUGAR07",5/16/2011 0:00:00,1700,9.00,"UMCA",70,
"SUGAR07",5/16/2011 0:00:00,1700,10.00,"OPEN",10,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,10.00,"UMCA",5,
"SUGAR07",5/16/2011 0:00:00,1700,10.00,"PSME",85,
"SUGAR07",5/16/2011 0:00:00,1700,11.00,"OPEN",95,"UMCA"
"SUGAR07",5/16/2011 0:00:00,1700,11.00,"PSME",5,"ACMA"
"SUGAR08",5/11/2011 0:00:00,1706,1.00,"OPEN",10,"LOSP"
"SUGAR08",5/11/2011 0:00:00,1706,1.00,"QUAG",10,
"SUGAR08",5/11/2011 0:00:00,1706,1.00,"PSME",80,
"SUGAR08",5/11/2011 0:00:00,1706,2.00,"OPEN",40,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,2.00,"UMCA",5,"LOSP"
"SUGAR08",5/11/2011 0:00:00,1706,2.00,"QUAG",20,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,2.00,"PSME",35,"QUCH"
"SUGAR08",5/11/2011 0:00:00,1706,3.00,"OPEN",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,3.00,"QUAG",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1706,3.00,"UMCA",45,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1706,3.00,"PSME",45,
"SUGAR08",5/11/2011 0:00:00,1706,4.00,"OPEN",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1706,4.00,"PSME",30,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,4.00,"UMCA",65,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1706,4.00,,,"QUCH"
"SUGAR08",5/11/2011 0:00:00,1706,4.00,,,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,5.00,"OPEN",10,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,5.00,"PSME",90,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1706,6.00,"OPEN",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,6.00,"PSME",95,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1706,6.00,,,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,7.00,"OPEN",10,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,7.00,"PSME",90,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,7.00,,,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1706,8.00,"OPEN",40,"TODI"
"SUGAR08",5/11/2011 0:00:00,1706,8.00,"UMCA",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1706,8.00,"PSME",55,
"SUGAR08",5/11/2011 0:00:00,1706,9.00,"OPEN",10,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1706,9.00,"UMCA",30,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,9.00,"PSME",60,
"SUGAR08",5/11/2011 0:00:00,1706,10.00,"OPEN",40,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,10.00,"QUAG",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1706,10.00,"LOHI",10,
"SUGAR08",5/11/2011 0:00:00,1706,10.00,"PSME",45,
"SUGAR08",5/11/2011 0:00:00,1706,11.00,"OPEN",5,
"SUGAR08",5/11/2011 0:00:00,1706,11.00,"QUAG",95,
"SUGAR08",5/11/2011 0:00:00,1706,12.00,"OPEN",50,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1706,12.00,"PSME",10,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1706,12.00,"QUAG",40,
"SUGAR08",5/11/2011 0:00:00,1707,1.00,"OPEN",50,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1707,1.00,"PSME",50,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1707,1.00,,,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,2.00,"OPEN",60,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1707,2.00,"PSME",20,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1707,2.00,"UMCA",20,
"SUGAR08",5/11/2011 0:00:00,1707,3.00,"OPEN",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1707,3.00,"PSME",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,3.00,"UMCA",60,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1707,4.00,"OPEN",20,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1707,4.00,"PSME",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1707,4.00,"UMCA",60,
"SUGAR08",5/11/2011 0:00:00,1707,5.00,"PSME",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,5.00,"HEAR",80,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1707,6.00,"OPEN",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1707,6.00,"UMCA",95,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,7.00,"OPEN",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1707,7.00,"UMCA",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1707,7.00,"PSME",90,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,8.00,"OPEN",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,8.00,"UMCA",30,"TODI"
"SUGAR08",5/11/2011 0:00:00,1707,8.00,"PSME",50,
"SUGAR08",5/11/2011 0:00:00,1707,9.00,"OPEN",10,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,9.00,"PSME",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1707,9.00,"UMCA",70,
"SUGAR08",5/11/2011 0:00:00,1707,10.00,"OPEN",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,10.00,"PSME",20,
"SUGAR08",5/11/2011 0:00:00,1707,10.00,"UMCA",75,
"SUGAR08",5/11/2011 0:00:00,1707,11.00,"OPEN",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,11.00,"PSME",95,
"SUGAR08",5/11/2011 0:00:00,1707,12.00,"OPEN",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1707,12.00,"PSME",95,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1708,1.00,"OPEN",20,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1708,1.00,"UMCA",10,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1708,1.00,"PSME",70,
"SUGAR08",5/11/2011 0:00:00,1708,2.00,"OPEN",5,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1708,2.00,"UMCA",30,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1708,2.00,"HEAR",65,
"SUGAR08",5/11/2011 0:00:00,1708,3.00,"OPEN",40,"TODI"
"SUGAR08",5/11/2011 0:00:00,1708,3.00,"UMCA",60,
"SUGAR08",5/11/2011 0:00:00,1708,4.00,"OPEN",10,"PSME"
"SUGAR08",5/11/2011 0:00:00,1708,4.00,"UMCA",90,
"SUGAR08",5/11/2011 0:00:00,1708,5.00,"OPEN",5,
"SUGAR08",5/11/2011 0:00:00,1708,5.00,"UMCA",95,
"SUGAR08",5/11/2011 0:00:00,1708,6.00,"OPEN",20,"ARME"
"SUGAR08",5/11/2011 0:00:00,1708,6.00,"UMCA",80,"MIAU"
"SUGAR08",5/11/2011 0:00:00,1708,7.00,"OPEN",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1708,7.00,"UMCA",80,
"SUGAR08",5/11/2011 0:00:00,1708,8.00,"OPEN",5,"QUCH"
"SUGAR08",5/11/2011 0:00:00,1708,8.00,"UMCA",95,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1708,9.00,"OPEN",5,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1708,9.00,"PSME",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1708,9.00,"UMCA",90,
"SUGAR08",5/11/2011 0:00:00,1708,10.00,"OPEN",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1708,10.00,"PSME",60,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1708,10.00,"UMCA",35,
"SUGAR08",5/11/2011 0:00:00,1708,11.00,"PSME",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1708,11.00,"QUAG",95,"TODI"
"SUGAR08",5/11/2011 0:00:00,1708,12.00,"OPEN",40,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1708,12.00,"PSME",30,"TODI"
"SUGAR08",5/11/2011 0:00:00,1708,12.00,"QUAG",30,
"SUGAR08",5/11/2011 0:00:00,1709,1.00,"OPEN",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,1.00,"PSME",5,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,1.00,"QUAG",90,
"SUGAR08",5/11/2011 0:00:00,1709,2.00,"OPEN",5,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1709,2.00,"HEAR",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,2.00,"QUAG",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,2.00,"UMCA",70,
"SUGAR08",5/11/2011 0:00:00,1709,3.00,"OPEN",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1709,3.00,"HEAR",5,
"SUGAR08",5/11/2011 0:00:00,1709,3.00,"UMCA",10,
"SUGAR08",5/11/2011 0:00:00,1709,3.00,"QUAG",80,
"SUGAR08",5/11/2011 0:00:00,1709,4.00,"OPEN",40,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,4.00,"HEAR",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1709,4.00,"QUAG",20,
"SUGAR08",5/11/2011 0:00:00,1709,4.00,"UMCA",35,
"SUGAR08",5/11/2011 0:00:00,1709,5.00,"OPEN",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,5.00,"UMCA",80,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,5.00,,,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1709,6.00,"OPEN",5,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,6.00,"UMCA",95,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,6.00,,,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1709,6.00,,,"QUCH"
"SUGAR08",5/11/2011 0:00:00,1709,7.00,"OPEN",5,"MIAU"
"SUGAR08",5/11/2011 0:00:00,1709,7.00,"UMCA",95,
"SUGAR08",5/11/2011 0:00:00,1709,8.00,"OPEN",5,"POCA"
"SUGAR08",5/11/2011 0:00:00,1709,8.00,"UMCA",95,"MIAU"
"SUGAR08",5/11/2011 0:00:00,1709,9.00,"OPEN",40,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1709,9.00,"UMCA",10,
"SUGAR08",5/11/2011 0:00:00,1709,9.00,"QUAG",5,
"SUGAR08",5/11/2011 0:00:00,1709,9.00,"PSME",45,
"SUGAR08",5/11/2011 0:00:00,1709,10.00,"OPEN",20,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,10.00,"QUAG",20,
"SUGAR08",5/11/2011 0:00:00,1709,10.00,"PSME",60,
"SUGAR08",5/11/2011 0:00:00,1709,11.00,"OPEN",10,"TODI"
"SUGAR08",5/11/2011 0:00:00,1709,11.00,"PSME",20,"PSME"
"SUGAR08",5/11/2011 0:00:00,1709,11.00,"QUAG",70,
"SUGAR08",5/11/2011 0:00:00,1709,12.00,"OPEN",10,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1709,12.00,"PSME",20,
"SUGAR08",5/11/2011 0:00:00,1709,12.00,"QUAG",70,
"SUGAR08",5/11/2011 0:00:00,1710,1.00,"OPEN",30,"TODI"
"SUGAR08",5/11/2011 0:00:00,1710,1.00,"QUAG",70,
"SUGAR08",5/11/2011 0:00:00,1710,2.00,"OPEN",5,
"SUGAR08",5/11/2011 0:00:00,1710,2.00,"QUAG",95,
"SUGAR08",5/11/2011 0:00:00,1710,3.00,"OPEN",50,
"SUGAR08",5/11/2011 0:00:00,1710,3.00,"QUAG",50,
"SUGAR08",5/11/2011 0:00:00,1710,4.00,"OPEN",70,
"SUGAR08",5/11/2011 0:00:00,1710,4.00,"QUAG",10,
"SUGAR08",5/11/2011 0:00:00,1710,4.00,"UMCA",20,
"SUGAR08",5/11/2011 0:00:00,1710,5.00,"OPEN",80,"TODI"
"SUGAR08",5/11/2011 0:00:00,1710,5.00,"QUAG",10,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1710,5.00,"UMCA",10,
"SUGAR08",5/11/2011 0:00:00,1710,6.00,"OPEN",5,
"SUGAR08",5/11/2011 0:00:00,1710,6.00,"UMCA",95,
"SUGAR08",5/11/2011 0:00:00,1710,7.00,"OPEN",60,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1710,7.00,"UMCA",40,"UMCA"
"SUGAR08",5/11/2011 0:00:00,1710,8.00,"OPEN",29,
"SUGAR08",5/11/2011 0:00:00,1710,8.00,"QUAG",1,
"SUGAR08",5/11/2011 0:00:00,1710,8.00,"UMCA",70,
"SUGAR08",5/11/2011 0:00:00,1710,9.00,"OPEN",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1710,9.00,"PSME",10,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1710,9.00,"QUAG",70,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1710,9.00,,,"HEAR"
"SUGAR08",5/11/2011 0:00:00,1710,9.00,,,"ADFA"
"SUGAR08",5/11/2011 0:00:00,1710,10.00,"OPEN",10,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1710,10.00,"PSME",20,"TODI"
"SUGAR08",5/11/2011 0:00:00,1710,10.00,"QUAG",70,"LOHI"
"SUGAR08",5/11/2011 0:00:00,1710,11.00,"OPEN",5,"POCA"
"SUGAR08",5/11/2011 0:00:00,1710,11.00,"PSME",20,"LOSP"
"SUGAR08",5/11/2011 0:00:00,1710,11.00,"QUAG",75,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1710,12.00,"OPEN",5,"QUAG"
"SUGAR08",5/11/2011 0:00:00,1710,12.00,"PSME",95,
"SUGAR13",5/11/2011 0:00:00,1746,1.00,"OPEN",10,"UMCA"
"SUGAR13",5/11/2011 0:00:00,1746,1.00,"SESE",90,"SESE"
"SUGAR13",5/11/2011 0:00:00,1746,2.00,"OPEN",10,
"SUGAR13",5/11/2011 0:00:00,1746,2.00,"UMCA",40,
"SUGAR13",5/11/2011 0:00:00,1746,2.00,"SESE",50,
"SUGAR13",5/11/2011 0:00:00,1746,3.00,"OPEN",30,
"SUGAR13",5/11/2011 0:00:00,1746,3.00,"UMCA",20,
"SUGAR13",5/11/2011 0:00:00,1746,3.00,"SESE",50,
"SUGAR13",5/11/2011 0:00:00,1746,4.00,"OPEN",79,"LIDE"
"SUGAR13",5/11/2011 0:00:00,1746,4.00,"UMCA",1,
"SUGAR13",5/11/2011 0:00:00,1746,4.00,"SESE",20,
"SUGAR13",5/11/2011 0:00:00,1746,5.00,"OPEN",75,"UMCA"
"SUGAR13",5/11/2011 0:00:00,1746,5.00,"LIDE",5,
"SUGAR13",5/11/2011 0:00:00,1746,5.00,"SESE",20,
"SUGAR13",5/11/2011 0:00:00,1746,6.00,"OPEN",60,"LIDE"
"SUGAR13",5/11/2011 0:00:00,1746,6.00,"SESE",5,
"SUGAR13",5/11/2011 0:00:00,1746,6.00,"LIDE",35,
"SUGAR13",5/11/2011 0:00:00,1746,7.00,"OPEN",40,"LIDE"
"SUGAR13",5/11/2011 0:00:00,1746,7.00,"LIDE",5,
"SUGAR13",5/11/2011 0:00:00,1746,7.00,"SESE",55,
"SUGAR13",5/11/2011 0:00:00,1746,8.00,"OPEN",10,
"SUGAR13",5/11/2011 0:00:00,1746,8.00,"LIDE",10,
"SUGAR13",5/11/2011 0:00:00,1746,8.00,"SESE",80,
"SUGAR13",5/11/2011 0:00:00,1746,9.00,"OPEN",10,
"SUGAR13",5/11/2011 0:00:00,1746,9.00,"SESE",90,
"SUGAR13",5/11/2011 0:00:00,1746,10.00,"SESE",100,
"SUGAR13",5/11/2011 0:00:00,1746,11.00,"SESE",100,
"SUGAR13",5/11/2011 0:00:00,1746,12.00,"SESE",100,
"SUGAR13",5/11/2011 0:00:00,1747,1.00,"OPEN",5,
"SUGAR13",5/11/2011 0:00:00,1747,1.00,"SESE",95,
"SUGAR13",5/11/2011 0:00:00,1747,2.00,"OPEN",5,"LIDE"
"SUGAR13",5/11/2011 0:00:00,1747,2.00,"SESE",95,
"SUGAR13",5/11/2011 0:00:00,1747,3.00,"OPEN",20,"TODI"
"SUGAR13",5/11/2011 0:00:00,1747,3.00,"SESE",80,"COCO"
"SUGAR13",5/11/2011 0:00:00,1747,4.00,"OPEN",40,"UMCA"
"SUGAR13",5/11/2011 0:00:00,1747,4.00,"UMCA",30,
"SUGAR13",5/11/2011 0:00:00,1747,4.00,"SESE",30,
"SUGAR13",5/11/2011 0:00:00,1747,5.00,"OPEN",50,"LIDE"
"SUGAR13",5/11/2011 0:00:00,1747,5.00,"UMCA",40,
"SUGAR13",5/11/2011 0:00:00,1747,5.00,"SESE",10,
"SUGAR13",5/11/2011 0:00:00,1747,6.00,"OPEN",20,
"SUGAR13",5/11/2011 0:00:00,1747,6.00,"SESE",10,
"SUGAR13",5/11/2011 0:00:00,1747,6.00,"UMCA",70,
"SUGAR13",5/11/2011 0:00:00,1747,7.00,"OPEN",5,
"SUGAR13",5/11/2011 0:00:00,1747,7.00,"LIDE",30,
"SUGAR13",5/11/2011 0:00:00,1747,7.00,"SESE",65,
"SUGAR13",5/11/2011 0:00:00,1747,8.00,"OPEN",20,
"SUGAR13",5/11/2011 0:00:00,1747,8.00,"SESE",80,
"SUGAR13",5/11/2011 0:00:00,1747,9.00,"OPEN",5,
"SUGAR13",5/11/2011 0:00:00,1747,9.00,"SESE",95,
"SUGAR13",5/11/2011 0:00:00,1747,10.00,"SESE",100,"SESE"
"SUGAR13",5/11/2011 0:00:00,1747,11.00,"SESE",100,
"SUGAR13",5/11/2011 0:00:00,1747,12.00,"SESE",100,
"SUGAR13",5/11/2011 0:00:00,1748,1.00,"OPEN",10,
"SUGAR13",5/11/2011 0:00:00,1748,1.00,"FRLA",10,
"SUGAR13",5/11/2011 0:00:00,1748,1.00,"UMCA",40,
"SUGAR13",5/11/2011 0:00:00,1748,1.00,"SESE",40,
"SUGAR13",5/11/2011 0:00:00,1748,2.00,"OPEN",20,"UMCA"
"SUGAR13",5/11/2011 0:00:00,1748,2.00,"FRLA",10,
"SUGAR13",5/11/2011 0:00:00,1748,2.00,"UMCA",20,
"SUGAR13",5/11/2011 0:00:00,1748,2.00,"SESE",50,
"SUGAR13",5/11/2011 0:00:00,1748,3.00,"OPEN",20,"UMCA"
"SUGAR13",5/11/2011 0:00:00,1748,3.00,"SESE",5,
"SUGAR13",5/11/2011 0:00:00,1748,3.00,"FRLA",20,
"SUGAR13",5/11/2011 0:00:00,1748,3.00,"UMCA",55,
"SUGAR13",5/11/2011 0:00:00,1748,4.00,"OPEN",49,
"SUGAR13",5/11/2011 0:00:00,1748,4.00,"FRLA",1,
"SUGAR13",5/11/2011 0:00:00,1748,4.00,"UMCA",50,
"SUGAR13",5/11/2011 0:00:00,1748,5.00,"OPEN",55,"ACMA"
"SUGAR13",5/11/2011 0:00:00,1748,5.00,"SESE",5,
"SUGAR13",5/11/2011 0:00:00,1748,5.00,"UMCA",40,
"SUGAR13",5/11/2011 0:00:00,1748,6.00,"OPEN",5,
